ros_time,odom_x,odom_y,odom_yaw_deg,base_footprint_x,base_footprint_y,base_footprint_yaw_deg
1765359827.8524237,nan,nan,0.0,1.9497240523381358,0.06111818436710246,169.3068782341002
1765359827.9027584,nan,nan,0.0,1.9687564255589265,0.05752434642857172,168.12624850490025
1765359827.9526138,nan,nan,0.0,1.9687564255589265,0.05752434642857172,168.12624850490025
1765359828.0022545,nan,nan,0.0,1.9876322011728453,0.05255964583958913,167.15478926010022
1765359828.0525699,nan,nan,0.0,2.005874274515786,0.049398060560672266,165.86430240580023
1765359828.1022425,nan,nan,0.0,2.005874274515786,0.049398060560672266,165.86430240580023
1765359828.152224,nan,nan,0.0,2.0249149332182705,0.04657785546726764,164.45229196230025
1765359828.2022448,nan,nan,0.0,2.0249149332182705,0.04657785546726764,164.45229196230025
1765359828.252129,nan,nan,0.0,2.043833263145127,0.04231952467460484,162.8888554499002
1765359828.302567,nan,nan,0.0,2.062954659962638,0.03846378325855573,161.6417894063002
1765359828.3525484,nan,nan,0.0,2.062954659962638,0.03846378325855573,161.6417894063002
1765359828.4025424,nan,nan,0.0,2.0792097268487955,0.033957135779851114,160.2609866934002
1765359828.4529803,nan,nan,0.0,2.1001857785862903,0.02744411519071602,158.75996565350022
1765359828.502793,nan,nan,0.0,2.1001857785862903,0.02744411519071602,158.75996565350022
1765359828.552914,nan,nan,0.0,2.1198056966189016,0.01981827471193328,157.14426561550022
1765359828.6028805,nan,nan,0.0,2.139611933250151,0.011469819243901554,155.4703432875002
1765359828.6543489,nan,nan,0.0,2.139611933250151,0.011469819243901554,155.4703432875002
1765359828.7026644,nan,nan,0.0,2.1573472992743428,0.002333168145680969,153.92263648950023
1765359828.7527318,nan,nan,0.0,2.1573472992743428,0.002333168145680969,153.92263648950023
1765359828.802717,nan,nan,0.0,2.1760995329556527,-0.0057626351493823575,152.6982242310002
1765359828.8529098,nan,nan,0.0,2.1941217203917494,-0.015065287088777128,151.51287040580021
1765359828.9023411,nan,nan,0.0,2.1941217203917494,-0.015065287088777128,151.51287040580021
1765359828.9541552,nan,nan,0.0,2.2108547281457716,-0.023037326281193517,150.1888215038002
1765359829.002267,nan,nan,0.0,2.2263544218055955,-0.030809604553773146,149.01627224900022
1765359829.0528193,nan,nan,0.0,2.2263544218055955,-0.030809604553773146,149.01627224900022
1765359829.1037433,nan,nan,0.0,2.2413249194960247,-0.03979900136328632,147.3701102016002
1765359829.153743,nan,nan,0.0,2.2413249194960247,-0.03979900136328632,147.3701102016002
1765359829.2027302,nan,nan,0.0,2.2556862634976014,-0.04784616277058028,146.1040099443002
1765359829.2524655,nan,nan,0.0,2.269974776924382,-0.05627266264406419,144.71588998390024
1765359829.3025198,nan,nan,0.0,2.269974776924382,-0.05627266264406419,144.71588998390024
1765359829.352795,nan,nan,0.0,2.2817634371759374,-0.06461459194643897,143.2090765919002
1765359829.402458,nan,nan,0.0,2.2817634371759374,-0.06461459194643897,143.2090765919002
1765359829.45396,nan,nan,0.0,2.2817634371759374,-0.06461459194643897,143.2090765919002
1765359829.5029914,nan,nan,0.0,2.3076985890662916,-0.0833794780335691,139.82864441640024
1765359829.5524828,nan,nan,0.0,2.3076985890662916,-0.0833794780335691,139.82864441640024
1765359829.6024425,nan,nan,0.0,2.3187741525562084,-0.0927295674966152,138.4038633611002
1765359829.6523952,nan,nan,0.0,2.3296990504284403,-0.10242782847040896,136.96787763970022
1765359829.7029266,nan,nan,0.0,2.3296990504284403,-0.10242782847040896,136.96787763970022
1765359829.7530017,nan,nan,0.0,2.342887367221503,-0.11627623962024494,135.79310298900023
1765359829.8029456,nan,nan,0.0,2.3472187111697993,-0.11954985660928161,134.86118787060022
1765359829.8528512,nan,nan,0.0,2.3472187111697993,-0.11954985660928161,134.86118787060022
1765359829.9026616,nan,nan,0.0,2.35434347161591,-0.12850017385341028,130.04308490690022
1765359829.9521542,nan,nan,0.0,2.35357832449689,-0.1265684343102903,127.88901983450022
1765359830.0024192,nan,nan,0.0,2.35357832449689,-0.1265684343102903,127.88901983450022
1765359830.0525615,nan,nan,0.0,2.347868489042877,-0.11767260434917375,127.46332769870021
1765359830.1022282,nan,nan,0.0,2.339002206853801,-0.1061025145620269,126.68686837460022
1765359830.1522582,nan,nan,0.0,2.339002206853801,-0.1061025145620269,126.68686837460022
1765359830.203608,nan,nan,0.0,2.339002206853801,-0.1061025145620269,126.68686837460022
1765359830.252728,nan,nan,0.0,2.3299131649732177,-0.0922765049879455,125.78248395990022
1765359830.302786,nan,nan,0.0,2.3204664855101735,-0.07750665126816896,124.61288714330024
1765359830.352319,nan,nan,0.0,2.3114513067261098,-0.06275656068111497,123.4833668657002
1765359830.4023468,nan,nan,0.0,2.3114513067261098,-0.06275656068111497,123.4833668657002
1765359830.4524155,nan,nan,0.0,2.3026136836243567,-0.047634924215491994,121.91480967690023
1765359830.502203,nan,nan,0.0,2.3026136836243567,-0.047634924215491994,121.91480967690023
1765359830.5532053,nan,nan,0.0,2.29262177247497,-0.033415045089245615,120.47749197110024
1765359830.6028466,nan,nan,0.0,2.2828500148098674,-0.018739242700877578,118.75347985150022
1765359830.652948,nan,nan,0.0,2.2828500148098674,-0.018739242700877578,118.75347985150022
1765359830.7041354,nan,nan,0.0,2.2750114251548204,-0.004453438029964637,117.69546415850024
1765359830.7523859,nan,nan,0.0,2.2681937607235283,0.010625658263170063,116.14254766370024
1765359830.8030536,nan,nan,0.0,2.2681937607235283,0.010625658263170063,116.14254766370024
1765359830.8525817,nan,nan,0.0,2.2622304468415795,0.024975444697485902,114.36198224280024
1765359830.9031,nan,nan,0.0,2.2622304468415795,0.024975444697485902,114.36198224280024
1765359830.9528177,nan,nan,0.0,2.255825718856194,0.03911952826529149,113.07502573210024
1765359831.002941,nan,nan,0.0,2.2484521508162483,0.053946518534854854,111.51310894060025
1765359831.053505,nan,nan,0.0,2.243266779957622,0.06710152217805275,110.08800037260026
1765359831.102713,nan,nan,0.0,2.243266779957622,0.06710152217805275,110.08800037260026
1765359831.1522427,nan,nan,0.0,2.237579503611617,0.0854451309174331,108.61071065760025
1765359831.2024229,nan,nan,0.0,2.237579503611617,0.0854451309174331,108.61071065760025
1765359831.2527966,nan,nan,0.0,2.2332745207796654,0.10424149586230601,107.11713139140025
1765359831.3029323,nan,nan,0.0,2.22758623053136,0.12271191986472293,105.73211935320025
1765359831.3524258,nan,nan,0.0,2.22758623053136,0.12271191986472293,105.73211935320025
1765359831.402565,nan,nan,0.0,2.2224140715396845,0.14107294360639824,104.30223518840025
1765359831.4526327,nan,nan,0.0,2.217598962788726,0.1599602892986674,103.00173400220025
1765359831.5025086,nan,nan,0.0,2.217598962788726,0.1599602892986674,103.00173400220025
1765359831.5522945,nan,nan,0.0,2.213484916729294,0.17777772039183615,101.53509364770026
1765359831.6021974,nan,nan,0.0,2.213484916729294,0.17777772039183615,101.53509364770026
1765359831.6525176,nan,nan,0.0,2.209801166101339,0.1958273379334794,100.04161567930022
1765359831.7026005,nan,nan,0.0,2.206587802413801,0.2139741442262197,98.88310458280024
1765359831.7534406,nan,nan,0.0,2.206587802413801,0.2139741442262197,98.88310458280024
1765359831.802187,nan,nan,0.0,2.203754448487303,0.23210253652122295,97.37965292050023
1765359831.8526645,nan,nan,0.0,2.201390599472658,0.2503539099392896,96.15092338770023
1765359831.903916,nan,nan,0.0,2.201390599472658,0.2503539099392896,96.15092338770023
1765359831.952335,nan,nan,0.0,2.1994189576210155,0.26864912203234315,94.68304392050025
1765359832.002402,nan,nan,0.0,2.1988814610535075,0.2870819568824316,93.07033833850022
1765359832.052621,nan,nan,0.0,2.1988814610535075,0.2870819568824316,93.07033833850022
1765359832.1027052,nan,nan,0.0,2.197891188544968,0.3055438031741241,91.88405502410025
1765359832.1531093,nan,nan,0.0,2.197891188544968,0.3055438031741241,91.88405502410025
1765359832.2054434,nan,nan,0.0,2.198252158391869,0.3238646839223588,90.27358111710022
1765359832.2521865,nan,nan,0.0,2.1981634694136094,0.3424385737385827,89.21063938230023
1765359832.3026052,nan,nan,0.0,2.1981634694136094,0.3424385737385827,89.21063938230023
1765359832.352293,nan,nan,0.0,2.1993755739848044,0.3606773434636487,87.89696539810022
1765359832.402724,nan,nan,0.0,2.2000528358130316,0.379120604676664,86.52875099830023
1765359832.4524062,nan,nan,0.0,2.2000528358130316,0.379120604676664,86.52875099830023
1765359832.5023158,nan,nan,0.0,2.2018527459388557,0.39495744162656127,85.19004825590022
1765359832.5525699,nan,nan,0.0,2.20362224961398,0.41598609528996716,83.81521034570022
1765359832.602614,nan,nan,0.0,2.20362224961398,0.41598609528996716,83.81521034570022
1765359832.652255,nan,nan,0.0,2.2048361399893666,0.4360718933988299,82.33300358770022
1765359832.7026243,nan,nan,0.0,2.2048361399893666,0.4360718933988299,82.33300358770022
1765359832.7530687,nan,nan,0.0,2.2048361399893666,0.4360718933988299,82.33300358770022
1765359832.8023868,nan,nan,0.0,2.208474730647401,0.45591006550991453,81.15555251390022
1765359832.8523762,nan,nan,0.0,2.2115865915593504,0.4759088347497694,80.10761789870021
1765359832.9022682,nan,nan,0.0,2.216822959776369,0.49465963898611653,79.17414203330023
1765359832.9538586,nan,nan,0.0,2.2214138302938857,0.5135089263935335,77.80951574360023
1765359833.0022051,nan,nan,0.0,2.2214138302938857,0.5135089263935335,77.80951574360023
1765359833.0525877,nan,nan,0.0,2.225316708128942,0.5315749770405295,76.79987586620024
1765359833.103161,nan,nan,0.0,2.225316708128942,0.5315749770405295,76.79987586620024
1765359833.1527145,nan,nan,0.0,2.2295308141532644,0.5495417346692977,75.82379383340023
1765359833.202702,nan,nan,0.0,2.2340543165553934,0.5674497107248696,74.80682180080024
1765359833.2537568,nan,nan,0.0,2.2340543165553934,0.5674497107248696,74.80682180080024
1765359833.3027494,nan,nan,0.0,2.2388228254273863,0.5850090017648933,73.48946815240024
1765359833.352326,nan,nan,0.0,2.24407416909138,0.6027252817435859,72.40798263940023
1765359833.4027278,nan,nan,0.0,2.24407416909138,0.6027252817435859,72.40798263940023
1765359833.4531243,nan,nan,0.0,2.25149992409993,0.619721335968748,71.18446455880023
1765359833.5046484,nan,nan,0.0,2.2570856021790577,0.6361145860685031,69.87676245430023
1765359833.552407,nan,nan,0.0,2.2570856021790577,0.6361145860685031,69.87676245430023
1765359833.6022475,nan,nan,0.0,2.263422352612435,0.6534088336448564,68.97443713690024
1765359833.6526012,nan,nan,0.0,2.263422352612435,0.6534088336448564,68.97443713690024
1765359833.7024975,nan,nan,0.0,2.2691162569929935,0.6709195833043867,68.13739712890022
1765359833.7524376,nan,nan,0.0,2.276902555337906,0.6877126104513296,66.98340297370024
1765359833.8027418,nan,nan,0.0,2.276902555337906,0.6877126104513296,66.98340297370024
1765359833.852425,nan,nan,0.0,2.2830704197845013,0.7022314937702805,66.10118078440024
1765359833.9022357,nan,nan,0.0,2.2925142833665295,0.7211718101571847,64.90584847640022
1765359833.9527652,nan,nan,0.0,2.2925142833665295,0.7211718101571847,64.90584847640022
1765359834.0023134,nan,nan,0.0,2.304377623710385,0.7465040609590088,64.34172622660023
1765359834.0525894,nan,nan,0.0,2.32128367248706,0.7816978032620733,65.13399090130024
1765359834.1027536,nan,nan,0.0,2.32128367248706,0.7816978032620733,65.13399090130024
1765359834.153939,nan,nan,0.0,2.3425272623953344,0.8252309140965479,68.72436769630023
1765359834.203006,nan,nan,0.0,2.3425272623953344,0.8252309140965479,68.72436769630023
1765359834.2528083,nan,nan,0.0,2.3631601889754017,0.8702098013015983,73.14464051350025
1765359834.3027704,nan,nan,0.0,2.3782104337816183,0.9132057798984475,77.17281432250024
1765359834.3534205,nan,nan,0.0,2.3782104337816183,0.9132057798984475,77.17281432250024
1765359834.402551,nan,nan,0.0,2.3877554764303635,0.9507639715923695,79.47040905850022
1765359834.453571,nan,nan,0.0,2.394001390255429,0.9843670439788915,80.91831473050024
1765359834.5022492,nan,nan,0.0,2.394001390255429,0.9843670439788915,80.91831473050024
1765359834.5528433,nan,nan,0.0,2.394001390255429,0.9843670439788915,80.91831473050024
1765359834.602429,nan,nan,0.0,2.3997999277007445,1.0145590219134326,81.32172457240024
1765359834.6526277,nan,nan,0.0,2.404189506528168,1.0433179729387914,81.58532607760023
1765359834.7026608,nan,nan,0.0,2.4080275191020823,1.0692629622684162,81.61733209320025
1765359834.7526844,nan,nan,0.0,2.4080275191020823,1.0692629622684162,81.61733209320025
1765359834.803449,nan,nan,0.0,2.412669864645276,1.0941044447578905,81.29731097320025
1765359834.852388,nan,nan,0.0,2.412669864645276,1.0941044447578905,81.29731097320025
1765359834.9034905,nan,nan,0.0,2.4163274998361186,1.1179996973259185,81.23359151880024
1765359834.9523535,nan,nan,0.0,2.4198957313798792,1.1411387941954652,81.00055831260023
1765359835.0036466,nan,nan,0.0,2.4198957313798792,1.1411387941954652,81.00055831260023
1765359835.05264,nan,nan,0.0,2.4231997080624943,1.1620005976698802,80.49441924700025
1765359835.1026273,nan,nan,0.0,2.4264066509512423,1.1811530725551684,79.82258847340026
1765359835.1523814,nan,nan,0.0,2.4264066509512423,1.1811530725551684,79.82258847340026
1765359835.20267,nan,nan,0.0,2.4295162570462527,1.1984747162217904,79.09777171990025
1765359835.2525392,nan,nan,0.0,2.4335044228021645,1.2191806305396438,78.18982385790024
1765359835.3025541,nan,nan,0.0,2.4335044228021645,1.2191806305396438,78.18982385790024
1765359835.3523672,nan,nan,0.0,2.4375914943948707,1.2387269954102171,76.91306792240024
1765359835.403731,nan,nan,0.0,2.4421525157267854,1.2583470869668665,75.96492673040024
1765359835.4524877,nan,nan,0.0,2.4421525157267854,1.2583470869668665,75.96492673040024
1765359835.5030198,nan,nan,0.0,2.446899086396123,1.277335017811141,74.65903784540025
1765359835.552868,nan,nan,0.0,2.446899086396123,1.277335017811141,74.65903784540025
1765359835.6028895,nan,nan,0.0,2.451967010153016,1.2958083270939862,72.93911293700025
1765359835.6526845,nan,nan,0.0,2.4573660449568586,1.313400887319146,71.48709092920025
1765359835.70335,nan,nan,0.0,2.4573660449568586,1.313400887319146,71.48709092920025
1765359835.7524676,nan,nan,0.0,2.462930322323142,1.3300183161030064,69.82704865390025
1765359835.8028307,nan,nan,0.0,2.4689317836011826,1.346353603194213,68.30593200740024
1765359835.8524165,nan,nan,0.0,2.4689317836011826,1.346353603194213,68.30593200740024
1765359835.9026513,nan,nan,0.0,2.4758924884940594,1.3612398047071868,66.58102984310024
1765359835.9525595,nan,nan,0.0,2.483709269400959,1.376850371901515,64.75428956090026
1765359836.0030184,nan,nan,0.0,2.483709269400959,1.376850371901515,64.75428956090026
1765359836.052281,nan,nan,0.0,2.491602533520529,1.3935897347380142,63.60692797410024
1765359836.1026063,nan,nan,0.0,2.491602533520529,1.3935897347380142,63.60692797410024
1765359836.153903,nan,nan,0.0,2.499373885877137,1.4092497767541867,61.90285968630025
1765359836.2029555,nan,nan,0.0,2.5079668363460152,1.4253448762822614,60.47114219290025
1765359836.2523332,nan,nan,0.0,2.5079668363460152,1.4253448762822614,60.47114219290025
1765359836.306392,nan,nan,0.0,2.516559421862124,1.4405143877478173,59.06697079130026
1765359836.3524418,nan,nan,0.0,2.525519996842386,1.4554668497101921,57.58320876410024
1765359836.4023516,nan,nan,0.0,2.525519996842386,1.4554668497101921,57.58320876410024
1765359836.4529042,nan,nan,0.0,2.5348623872620717,1.4701785697576966,56.30717582010024
1765359836.5028667,nan,nan,0.0,2.5432239596889126,1.4827196210247218,54.98280887610024
1765359836.5538795,nan,nan,0.0,2.5432239596889126,1.4827196210247218,54.98280887610024
1765359836.602868,nan,nan,0.0,2.5554021591876035,1.5001007904960724,53.97363012230025
1765359836.6536062,nan,nan,0.0,2.5554021591876035,1.5001007904960724,53.97363012230025
1765359836.702595,nan,nan,0.0,2.567250568756578,1.5163929535276626,53.07281998610026
1765359836.7539308,nan,nan,0.0,2.579924193292895,1.533255970147173,52.069744496700245
1765359836.8027034,nan,nan,0.0,2.579924193292895,1.533255970147173,52.069744496700245
1765359836.8525496,nan,nan,0.0,2.5935227615168257,1.550705083266681,51.54683549910025
1765359836.9035473,nan,nan,0.0,2.607412104510707,1.5681957084796436,50.64295558420026
1765359836.9580734,nan,nan,0.0,2.607412104510707,1.5681957084796436,50.64295558420026
1765359837.00271,nan,nan,0.0,2.621564072467824,1.5854509554124359,50.027540191300254
1765359837.0530045,nan,nan,0.0,2.621564072467824,1.5854509554124359,50.027540191300254
1765359837.1030712,nan,nan,0.0,2.6351757751905693,1.601688595246399,49.258012545400256
1765359837.152588,nan,nan,0.0,2.6351757751905693,1.601688595246399,49.258012545400256
1765359837.2033114,nan,nan,0.0,2.6532754285028504,1.624482656053953,48.146443195000266
1765359837.2524314,nan,nan,0.0,2.6455785256846633,1.614728716918971,49.08493376620025
1765359837.302446,nan,nan,0.0,2.6455785256846633,1.614728716918971,49.08493376620025
1765359837.3529823,nan,nan,0.0,2.6288323175834547,1.5884303810373104,51.29605548720025
1765359837.4024584,nan,nan,0.0,2.6169424734983733,1.567192253147632,55.62710395020025
1765359837.4580247,nan,nan,0.0,2.6169424734983733,1.567192253147632,55.62710395020025
1765359837.5022998,nan,nan,0.0,2.5968533865458534,1.5378230879416628,60.00778900860028
1765359837.552378,nan,nan,0.0,2.5968533865458534,1.5378230879416628,60.00778900860028
1765359837.6027331,nan,nan,0.0,2.5659354349410495,1.4784369822440078,71.17116897460025
1765359837.6523612,nan,nan,0.0,2.5679724394021104,1.4844107884617972,74.63048752760027
1765359837.7025197,nan,nan,0.0,2.5679724394021104,1.4844107884617972,80.68446574880025
1765359837.7525623,nan,nan,0.0,2.5679724394021104,1.4844107884617972,80.68446574880025
1765359837.8025131,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.62744870230026
1765359837.8523738,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359837.902624,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359837.9524105,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.0026302,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.0533817,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.1055381,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.152534,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.2024453,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.25266,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.3021586,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.3534431,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.402433,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.4527004,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.5033827,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.5528467,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.6035442,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.6525571,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.7022643,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.753169,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.8032727,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.8523517,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.9023285,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359838.952996,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.0023692,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.0526304,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.1028798,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.1527348,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.2032464,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.252297,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.3029609,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.3535821,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.404212,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.452362,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.505571,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.552644,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.6025896,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.6524754,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.702351,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.752821,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.80487,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.8530107,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.9027758,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359839.953051,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.0023537,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.0523317,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.1024108,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.1523385,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.2029338,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.2522907,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.302561,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.3527641,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.4030197,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.4527678,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.5027745,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.5525224,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.6023154,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.6531518,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.7028723,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.7523496,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.8031976,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.8524828,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.903059,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359840.952384,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.0023997,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.0523822,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.103057,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.1524577,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.2026677,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.2523715,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.3034785,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.3528647,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.4024692,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.4529815,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.5024936,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.5540748,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.602746,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
1765359841.6529858,nan,nan,0.0,2.5679724394021104,1.4844107884617972,81.74479428780026
